0.6204045293730811,0.8213853585935682,0.14631551579267588
0.4113907265861476,0.8040174241703117,0.2895016023761665
0.7054886955211495,0.42280094326732076,0.9701708265188429
0.14708262787946325,0.19280456560139836,0.3028297529040149
0.2962263970808756,0.8036700026352321,0.2964499435905583
0.4653470413646672,0.29003791497139564,0.18130425318008325
0.47636401676979667,0.12108117907964489,0.6699003202257281
0.8835863870028029,0.14638133404627696,0.4304078244427294
0.22359159176456567,0.45285880220643504,0.6031649636454752
0.628102735800723,0.19593494105673614,0.5817489787543113
0.20848207301973232,0.03197970111185788,0.9277366497968178
0.8644773601914042,0.7286770979270434,0.42780308529597866
0.32564195340223945,0.5345133030413558,0.6899957503998067
0.4364595001925413,0.9902147166741462,0.5791523994077836
0.7122575907911266,0.6888568703016498,0.6079456632998779
0.5868081532597058,0.472712062802253,0.8350947871257466
0.1891732907793191,0.947231274540473,0.6395274093382095
0.9642883752756908,0.31840989698072275,0.888657601405878
0.7774847433608225,0.7280982998822747,0.7491449790832145
0.886212644435858,0.5473758327981713,0.811279651400455
0.6915356387899145,0.3964113210300815,0.39874916283448303
0.23452349184395604,0.8363134862575188,0.7272817278831238
0.3954067121979581,0.13789265831805042,0.24959867841220307
0.3250805776895629,0.30486377341414017,0.1669893437290213
0.5382019924939849,0.7295670779703198,0.39570383583578383
0.2991390284766635,0.8159847885708598,0.11390081942623831
0.6653282938948801,0.23468334971354032,0.04920269452832038
0.304880597425895,0.1265313224214515,0.6324858029387148
0.20537790035578807,0.16285862959364872,0.756498841498821
0.7707144005644824,0.35185749784836284,0.6501625183811981
0.15950532424512942,0.5811159758965772,0.47728165808743195
0.8673962171973753,0.0024365169993847413,0.1139088513019455
0.08937440703102517,0.03238864559669996,0.5529666400510904
0.8721963028716668,0.49915918195057185,0.7437652159291506
0.3162815444442926,0.26074204166696857,0.36400599539310674
0.867084125846052,0.17311140994536145,0.2661871863659855
0.04208672167156857,0.8083469911185774,0.2081572091755317
0.21606137783131207,0.8342475279495618,0.8886572076948687
0.34075480793513724,0.667430049361927,0.8794382810023307
0.3135867950694984,0.6286793914318143,0.7808094988079641
0.76824539385392,0.0919550646047751,0.9882658336334336
0.9652857048437571,0.9787319117469209,0.21554565913058066
0.6392048108450177,0.9405660063184009,0.012668320911938258
0.31081739236149986,0.3482655626989324,0.81769727152153
0.3187799135260676,0.7817041102424178,0.37050029051423583
0.2966972577189715,0.9011936566582497,0.4631958412677575
0.7026758847620631,0.5789192521452067,0.07438043027169927
0.01801790535030312,0.6593229469753963,0.8219683466745638
0.8717501373147716,0.602811010037533,0.06448088332296131
0.28790906025729135,0.5148369251302567,0.06235949681634323
0.41007354423512843,0.6382297114666384,0.005162584386161573
0.8862721038968013,0.7774843795969688,0.360031047886775
0.7604328791833785,0.5445221262110798,0.03525957819285863
0.7938402604279842,0.23949320588968992,0.16210386999667037
0.4887726024748247,0.9202343060869962,0.5432406742188605
0.28916410137978477,0.7257049708873924,0.5899408625352442
0.7281161383719588,0.7953748438699433,0.39266158820874386
0.7793052870703876,0.6433871111082037,0.44355612602217476
0.3813849751006251,0.9645699621137462,0.37333448245624057
0.1442912775196652,0.204907460569294,0.20382051936789547
0.5442582202613491,0.47196448001214386,0.26386919227229777
0.7475668173816707,0.3681730929684077,0.05755584989004592
0.9173663615122658,0.7270984794726427,0.21429981489106353
0.9763898771351307,0.7663839178584197,0.19316405484335797
0.1355910514850116,0.9757039281652082,0.5191048300941101
0.31806738241347055,0.24302157122306722,0.18354935225648394
0.2573048059897993,0.29080416024911804,0.16485614832590323
0.7059903776710545,0.29027000255394597,0.4756300166827816
0.3427929028569532,0.7688700375310746,0.5033017405870495
0.21220924878259972,0.8210376339585141,0.6944875850723569
0.5192696009367199,0.4877272136547277,0.0476445494590505
0.16354987257464382,0.23478339521145464,0.17110536786523833
0.04522871233109349,0.17350979798958055,0.8083012033881551
0.39860646311042713,0.37007527021513553,0.6026088955651949
0.6192773216699587,0.29015870907100805,0.8863062189223891
0.8473019759667297,0.42927144145585294,0.8683583854591959
0.9091641620096409,0.32070617213612773,0.25521726332754
0.5707405789756144,0.30626398038501157,0.20822491061309645
0.7330374477039265,0.8212186778332118,0.45365176384545935
0.0012164297316299422,0.805564204479146,0.8727549404370967
0.5595116023517324,0.8271518488784233,0.9924627012402816
0.15177936648801493,0.9664909039848155,0.8543257118672416
0.14762951790399836,0.593921993743896,0.8458095433189019
0.8042382784921958,0.586719162823528,0.7495215572309764
0.8147191989210427,0.4289666386673594,0.4090848980677302
0.6015280394485414,0.8247962083039451,0.6849481636998989
0.22463678997444347,0.7300243107069351,0.10059217113961116
0.7370446114733251,0.14126413984866182,0.2532652146176564
0.5422325374769803,0.9326756075062321,0.33806939768511257
0.35700520370582156,0.42009342454643583,0.5591315163111352
0.748449790481363,0.41399549365974875,0.024311179400278382
0.8849659531213321,0.4644977587043093,0.4319311623480555
0.00863265420587589,0.11418185809838599,0.09652831688387709
0.37093859389767436,0.429488735755593,0.4178590776255666
0.32264624649033813,0.31969069509493453,0.288684156874381
0.5861746407824917,0.13877031489432845,0.32113434491896276
0.5769745383644431,0.718526751906811,0.536048363290162
0.18422470868489094,0.23385426850922175,0.2394497388742176
0.6531160688281397,0.7067973258234066,0.7426710650329895
0.40980790454440674,0.7265358995413882,0.0723617893120081
0.15458482991430067,0.11870745211166467,0.4303737416386375
0.9337347943843974,0.6657948312006075,0.5534818877180516
0.8994618202416982,0.3579810153777536,0.6981330049439982
0.3605927337902277,0.6305372050452338,0.5742836901099353
0.9459062608138975,0.1792751573934166,0.7248372379222039
0.2920986123773459,0.08996194695018445,0.6006945571267925
0.24038441794467236,0.43779336306005057,0.585607860697043
0.9391147186137345,0.44846594387034355,0.9557103309668986
0.9771424695277491,0.3315173002188907,0.6629663561350123
0.8547747226386384,0.26759506273837363,0.808304135422359
0.2507148620151438,0.41732749710146,0.2834704132368957
0.13981688578411666,0.866238494654554,0.3703407960829368
0.16739534385990384,0.4519848501976087,0.8397456203764353
0.7351822987647023,0.40518460236556497,0.2796361030526988
0.7299911599414373,0.9139362803119315,0.05868428981300822
0.57244100219209,0.9380218672272616,0.9572334071321467
0.34895512131842055,0.1045886492111503,0.6826093846583019
0.1764320488199358,0.6462132391710655,0.807214797389149
0.7406068268206778,0.0661078378513138,0.3291287100389573
0.9712981539855461,0.5574313972739493,0.5690108026945717
0.9881974554845847,0.8973092642622913,0.32866845749921514
0.7834910993247362,0.7827209587327324,0.9253366643340297
0.7425745663839285,0.4914056430884246,0.6637718369366865
0.5254539560320737,0.9929562592289687,0.38308323210496087
0.8150895913380583,0.6655032245822079,0.934155841073173
0.23804156780035335,0.843257641096304,0.5683487108404259
0.6463599914300144,0.22508564933867992,0.9390052657504275
0.037350246604221926,0.2679039152677072,0.35555830115287135
0.6039172984685701,0.33875413191225356,0.5194297575020581
0.028969530146562894,0.779809951173176,0.13651163884843376
0.8222719129821912,0.3503267032187891,0.337306364287717
0.5159626387329448,0.5063342394763084,0.08521899208473749
0.1653379097713421,0.9480377516659204,0.6611438319671057
0.8428664158743766,0.18975076126802826,0.3937336456911724
0.36734281480816366,0.9537943224624845,0.5933915579712723
0.2868415041585457,0.14538296723858468,0.8559305085358588
0.6606286983038785,0.45351724420940753,0.3814857497276485
0.6248649326165496,0.9311889015376162,0.8695649596849548
0.2086392608142318,0.6350330871837091,0.9514380658431678
0.8426926685010765,0.5665253434259445,0.9449160424311043
0.3868323133450646,0.06054604287980303,0.5057921224606938
0.8537446158690984,0.19741040281111144,0.7087572640676685
0.6236643143318457,0.5981736382348615,0.6026438837272055
0.666393270299801,0.2726793819656521,0.025237265531521835
0.16903557122659008,0.05459464893115662,0.7666830039942352
0.9425860767393832,0.5811670385779377,0.654624854065037
0.15544011771592547,0.46966652200405057,0.3192905214916826
0.7410351946332219,0.697915950587906,0.04391845343719569
0.7600750089160262,0.49267548493953806,0.8079655711379936
0.3753650390534873,0.5086814478539796,0.006705924574876843
0.013797509755718806,0.6901920298405129,0.51908596894525
0.9180513770942869,0.10605841983078768,0.021221650186025842
0.10568523299592103,0.7020696879713939,0.9638356119198022
0.8667316972337831,0.18856859556519745,0.27862420808927646
0.5101156189412417,0.06866694435059251,0.04892871676447785
0.33432118302911285,0.8011028348914997,0.07869780485969624
0.9321598719483679,0.9476996907080937,0.3300052898129402
0.7804127045544276,0.9454207297857291,0.2336820506673114
0.25035109111865017,0.2182828028897541,0.5518017647208964
0.6988058397992063,0.14555204662603205,0.8269803579045225
0.3315582841925082,0.21251037963690256,0.8779357738017035
0.20419095533463616,0.9700445208855191,0.6980988155630214
0.13315840543473256,0.7560831285689988,0.7127666321394797
0.171162270974774,0.15662912096408466,0.930496509374968
0.9021016126099317,0.8965487007933097,0.23792203272990098
0.9623558782207995,0.678327086046667,0.2870742112638882
0.8228464361270331,0.5180100632723472,0.9964228886178625
0.7336338885468008,0.5052766431009446,0.2706502526474821
0.3890323195575405,0.32114322508214155,0.12798043511744228
0.35825559453262557,0.6284858484409079,0.6747217935907752
0.3886881365023944,0.374129886911549,0.2859021411223104
0.5474831969955656,0.2851551609437344,0.13535165467730192
0.06948720623088955,0.3560143576244654,0.36780609133237085
0.10039832652901004,0.6703144761623283,0.569514565171664
0.6143710352492069,0.09200584890492847,0.5745516161922186
0.03269091383475198,0.1067414295366289,0.557321204932008
0.002408990955017787,0.37371656950837484,0.7814180909576314
0.3361046151642533,0.14236949444584024,0.565891833636798
0.003602843146796708,0.7192635866386996,0.9112850898596987
0.5319122758895223,0.937739573157214,0.8864353406041614
0.4252525887871359,0.13617240800275554,0.5090477746899178
0.49979377293604044,0.21862932093078147,0.593676800286371
0.760827506964137,0.43819252268976516,0.1916410839661853
0.1953971486727042,0.268495183287069,0.06456062581813216
0.5361725283799039,0.6162175087895807,0.29464075123578914
0.7642459316395838,0.536484340472928,0.8101933027652211
0.2940893397920554,0.9374373009278909,0.8690512973757245
0.9426211670146389,0.7014308023767246,0.18815139911957846
0.0957442647717861,0.6810258395446764,0.6926415174415192
0.13527227019798604,0.27523096479362863,0.3272779725224406
0.9693091643477658,0.7683377262040083,0.5389560012422703
0.7064205438840663,0.986462968942829,0.7869601237036554
0.1469953558260837,0.09196190652701319,0.7527084760538796
0.5686069127415576,0.5057811255410647,0.7293141434182919
0.28281437363075934,0.9966724832086575,0.2733063392813355
0.8306397958292888,0.6388330825578554,0.8273931303685431
0.9056734760042184,0.5914464782060018,0.03919306891625851
0.8688639003380059,0.07897763308948624,0.9305733035609267
0.6855334699983724,0.9710936925023776,0.6545568376187652
